Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,6.821000,6.821800,6.820300,6.821800,6.821800,0
2009-08-10,6.824700,6.825100,6.823300,6.823400,6.823400,0
2009-08-17,6.824500,6.826400,6.821500,6.821500,6.821500,0
2009-08-24,6.821400,6.822200,6.821200,6.821200,6.821200,0
2009-08-31,6.821300,6.821800,6.820400,6.820500,6.820500,0
2009-09-07,6.820500,6.820500,6.817300,6.817300,6.817300,0
2009-09-14,6.818200,6.819000,6.816600,6.818100,6.818100,0
2009-09-21,6.819200,6.819200,6.815700,6.818900,6.818900,0
2009-09-28,6.818200,6.818200,6.816400,6.816500,6.816500,0
2009-10-05,6.816400,6.818400,6.815400,6.815400,6.815400,0
2009-10-12,6.815100,6.817000,6.814800,6.817000,6.817000,0
2009-10-19,6.816600,6.818100,6.816100,6.818100,6.818100,0
2009-10-26,6.817800,6.824200,6.817500,6.817500,6.817500,0
2009-11-02,6.818900,6.818900,6.817400,6.817400,6.817400,0
2009-11-09,6.816500,6.817800,6.816300,6.816300,6.816300,0
2009-11-16,6.816500,6.817800,6.816500,6.817600,6.817600,0
2009-11-23,6.818300,6.821700,6.816600,6.818500,6.818500,0
2009-11-30,6.817600,6.818400,6.816600,6.816600,6.816600,0
2009-12-07,6.819200,6.819200,6.816600,6.817800,6.817800,0
2009-12-14,6.819300,6.819600,6.818500,6.818500,6.818500,0
2009-12-21,6.818400,6.833000,6.818000,6.833000,6.833000,0
2009-12-28,6.819400,6.830500,6.817200,6.830500,6.830500,0
2010-01-04,6.816900,6.818300,6.816900,6.817500,6.817500,0
2010-01-11,6.816500,6.818000,6.816500,6.817000,6.817000,0
2010-01-18,6.816800,6.817700,6.816800,6.817000,6.817000,0
2010-01-25,6.817000,6.817000,6.816600,6.816900,6.816900,0
2010-02-01,6.817000,6.818500,6.815000,6.818500,6.818500,0
2010-02-08,6.817000,6.824000,6.816600,6.823500,6.823500,0
2010-02-15,6.823400,6.823400,6.819100,6.819100,6.819100,0
2010-02-22,6.817900,6.821300,6.816700,6.816700,6.816700,0
2010-03-01,6.816400,6.817800,6.815900,6.816500,6.816500,0
2010-03-08,6.817000,6.817400,6.815400,6.815400,6.815400,0
2010-03-15,6.816500,6.817500,6.815900,6.816500,6.816500,0
2010-03-22,6.816800,6.819200,6.816600,6.817000,6.817000,0
2010-03-29,6.817000,6.817000,6.815900,6.816400,6.816400,0
2010-04-05,6.816400,6.816400,6.813400,6.813400,6.813400,0
2010-04-12,6.814800,6.816100,6.814800,6.816100,6.816100,0
2010-04-19,6.816000,6.821000,6.815900,6.818000,6.818000,0
2010-04-26,6.817600,6.817600,6.815000,6.816000,6.816000,0
2010-05-03,6.815000,6.817100,6.815000,6.815700,6.815700,0
2010-05-10,6.816000,6.817700,6.815800,6.816600,6.816600,0
2010-05-17,6.818900,6.818900,6.816300,6.816300,6.816300,0
2010-05-24,6.816300,6.821600,6.816300,6.820300,6.820300,0
2010-05-31,6.818100,6.821300,6.818100,6.818700,6.818700,0
2010-06-07,6.820600,6.822300,6.819100,6.822300,6.822300,0
2010-06-14,6.823300,6.823300,6.818600,6.818600,6.818600,0
2010-06-21,6.793300,6.812100,6.778000,6.782200,6.782200,0
2010-06-28,6.781000,6.789000,6.761600,6.761600,6.761600,0
2010-07-05,6.764500,6.770700,6.759500,6.763800,6.763800,0
2010-07-12,6.761700,6.768500,6.761700,6.764600,6.764600,0
2010-07-19,6.769000,6.769500,6.765200,6.769500,6.769500,0
2010-07-26,6.769600,6.770700,6.765200,6.765200,6.765200,0
2010-08-02,6.762700,6.764700,6.758300,6.761500,6.761500,0
2010-08-09,6.755500,6.787500,6.755500,6.774800,6.774800,0
2010-08-16,6.793500,6.796200,6.777500,6.780000,6.780000,0
2010-08-23,6.788500,6.790200,6.786500,6.790200,6.790200,0
2010-08-30,6.791500,6.805500,6.788400,6.796000,6.796000,0
2010-09-06,6.777000,6.786700,6.757100,6.772800,6.772800,0
2010-09-13,6.751300,6.755100,6.713500,6.714500,6.714500,0
2010-09-20,6.707200,6.707200,6.690500,6.694000,6.694000,0
2010-09-27,6.688300,6.688300,6.674000,6.683100,6.683100,0
2010-10-04,6.680000,6.681800,6.662000,6.680000,6.680000,0
2010-10-11,6.661700,6.664500,6.631000,6.643400,6.643400,0
2010-10-18,6.635800,6.649000,6.634200,6.638800,6.638800,0
2010-10-25,6.645900,6.680500,6.644500,6.676500,6.676500,0
2010-11-01,6.669200,6.682900,6.642800,6.652300,6.652300,0
2010-11-08,6.661500,6.676600,6.612000,6.615000,6.615000,0
2010-11-15,6.628200,6.638600,6.622000,6.623400,6.623400,0
2010-11-22,6.632100,6.658000,6.631100,6.639500,6.639500,0
2010-11-29,6.659800,6.660000,6.649000,6.651300,6.651300,0
2010-12-06,6.638000,6.655300,6.634400,6.645000,6.645000,0
2010-12-13,6.651700,6.656400,6.638500,6.656000,6.656000,0
2010-12-20,6.665300,6.668100,6.633100,6.637500,6.637500,0
2010-12-27,6.619500,6.622400,6.591600,6.612400,6.612400,0
2011-01-03,6.580000,6.620900,6.577500,6.616500,6.616500,0
2011-01-10,6.623000,6.626000,6.579200,6.595700,6.595700,0
2011-01-17,6.581700,6.585600,6.572500,6.576600,6.576600,0
2011-01-24,6.572400,6.576500,6.571900,6.571900,6.571900,0
2011-01-31,6.579800,6.594800,6.548500,6.548500,6.548500,0
2011-02-07,6.548500,6.582800,6.541500,6.574500,6.574500,0
2011-02-14,6.585300,6.585300,6.565500,6.573700,6.573700,0
2011-02-21,6.556800,6.572400,6.556800,6.564500,6.564500,0
2011-02-28,6.563900,6.563900,6.559000,6.562400,6.562400,0
2011-03-07,6.553500,6.565500,6.546500,6.563300,6.563300,0
2011-03-14,6.560400,6.567200,6.559400,6.567200,6.567200,0
2011-03-21,6.559400,6.559400,6.541500,6.550500,6.550500,0
2011-03-28,6.550000,6.554500,6.535500,6.535500,6.535500,0
2011-04-04,6.530000,6.535800,6.526400,6.534400,6.534400,0
2011-04-11,6.526400,6.534800,6.519500,6.523700,6.523700,0
2011-04-18,6.519800,6.522300,6.484000,6.515200,6.515200,0
2011-04-25,6.484000,6.523800,6.481400,6.501000,6.501000,0
2011-05-02,6.480000,6.492000,6.480000,6.484100,6.484100,0
2011-05-09,6.482500,6.498500,6.482400,6.498500,6.498500,0
2011-05-16,6.496800,6.504000,6.484200,6.504000,6.504000,0
2011-05-23,6.489800,6.496000,6.478400,6.490000,6.490000,0
2011-05-30,6.473800,6.482800,6.468500,6.482800,6.482800,0
2011-06-06,6.469800,6.481000,6.466900,6.476000,6.476000,0
2011-06-13,6.472300,6.483000,6.458300,6.474000,6.474000,0
2011-06-20,6.462000,6.467000,6.454500,6.467000,6.467000,0
2011-06-27,6.463900,6.476000,6.453900,6.463500,6.463500,0
2011-07-04,6.454000,6.467000,6.450900,6.465000,6.465000,0
2011-07-11,6.455600,6.501900,6.428600,6.433800,6.433800,0
2011-07-18,5.863000,6.468000,5.857400,6.451500,6.451500,0
2011-07-25,6.437600,6.445000,6.428500,6.443000,6.443000,0
2011-08-01,6.425600,6.433700,6.425600,6.427800,6.427800,0
2011-08-08,6.430700,6.430700,6.379000,6.382200,6.382200,0
2011-08-15,6.380300,6.385300,6.373600,6.387500,6.387500,0
2011-08-22,6.388900,6.397000,6.376200,6.390000,6.390000,0
2011-08-29,6.376200,6.376200,6.366000,6.381000,6.381000,0
2011-09-05,6.377700,6.388000,6.373400,6.380000,6.380000,0
2011-09-12,6.377600,6.402000,6.373900,6.388000,6.388000,0
2011-09-19,6.376900,6.390900,6.368100,6.380500,6.380500,0
2011-09-26,6.377400,6.401000,6.365000,6.387500,6.387500,0
2011-10-03,6.365000,6.472500,6.357000,6.369000,6.369000,0
2011-10-10,6.341500,6.382000,6.335300,6.382000,6.382000,0
2011-10-17,6.370800,6.381100,6.344000,6.372700,6.372700,0
2011-10-24,6.364000,6.378000,6.339900,6.361000,6.361000,0
2011-10-31,6.344300,6.347100,6.330300,6.339800,6.339800,0
2011-11-07,6.336500,6.339800,6.329300,6.347000,6.347000,0
2011-11-14,6.331900,6.354000,6.331900,6.340900,6.340900,0
2011-11-21,6.344700,6.372200,6.344400,6.352500,6.352500,0
2011-11-28,6.369900,6.376400,6.352500,6.370000,6.370000,0
2011-12-05,6.353500,6.368000,6.342300,6.355000,6.355000,0
2011-12-12,6.354500,6.371000,6.335400,6.373000,6.373000,0
2011-12-19,6.342300,6.348700,6.300000,6.322000,6.322000,0
2011-12-26,6.327400,6.327400,6.285000,6.309000,6.309000,0
2012-01-02,6.284000,6.315000,6.282600,6.299400,6.299400,0
2012-01-09,6.305300,6.318300,6.296000,6.296000,6.296000,0
2012-01-16,6.306300,6.333000,6.298000,6.324600,6.324600,0
2012-01-23,6.324600,6.324600,6.313000,6.324000,6.324000,0
2012-01-30,6.337000,6.337000,6.288700,6.304700,6.304700,0
2012-02-06,6.304600,6.312800,6.284600,6.293300,6.293300,0
2012-02-13,6.293300,6.304200,6.286900,6.297600,6.297600,0
2012-02-20,6.297800,6.301300,6.285400,6.297100,6.297100,0
2012-02-27,6.297300,6.303600,6.287500,6.298400,6.298400,0
2012-03-05,6.298400,6.318600,6.294700,6.310700,6.310700,0
2012-03-12,6.311200,6.342300,6.311200,6.322800,6.322800,0
2012-03-19,6.322800,6.325100,6.277000,6.303300,6.303300,0
2012-03-26,6.304600,6.312000,6.290000,6.295800,6.295800,0
2012-04-02,6.295300,6.315900,6.288500,6.305700,6.305700,0
2012-04-09,6.306500,6.322600,6.290300,6.298200,6.298200,0
2012-04-16,6.299300,6.319200,6.284000,6.306900,6.306900,0
2012-04-23,6.307400,6.318317,6.291000,6.318317,6.318317,0
2012-04-30,6.304300,6.310100,6.275700,6.291000,6.291000,0
2012-05-07,6.290100,6.318600,6.287200,6.300200,6.300200,0
2012-05-14,6.310700,6.328400,6.306100,6.326100,6.326100,0
2012-05-21,6.328300,6.347200,6.310800,6.339600,6.339600,0
2012-05-28,6.340900,6.377700,6.323500,6.369700,6.369700,0
2012-06-04,6.369700,6.374700,6.350500,6.374000,6.374000,0
2012-06-11,6.373900,6.377500,6.344300,6.367000,6.367000,0
2012-06-18,6.366800,6.367200,6.344700,6.364200,6.364200,0
2012-06-25,6.364200,6.373700,6.343700,6.354400,6.354400,0
2012-07-02,6.354100,6.367700,6.336800,6.364800,6.364800,0
2012-07-09,6.364800,6.393400,6.342400,6.393200,6.393200,0
2012-07-16,6.392700,6.392800,6.360800,6.373800,6.373800,0
2012-07-23,6.373900,6.392800,6.367700,6.380800,6.380800,0
2012-07-30,6.380800,6.381100,6.349300,6.371500,6.371500,0
2012-08-06,6.371500,6.374300,6.341100,6.359400,6.359400,0
2012-08-13,6.359400,6.369100,6.347900,6.358500,6.358500,0
2012-08-20,6.358500,6.362700,6.343800,6.354800,6.354800,0
2012-08-27,6.354800,6.359000,6.338500,6.348800,6.348800,0
2012-09-03,6.348700,6.354300,6.332700,6.342700,6.342700,0
2012-09-10,6.342800,6.359000,6.304900,6.315700,6.315700,0
2012-09-17,6.315300,6.328700,6.285800,6.306500,6.306500,0
2012-09-24,6.305500,6.309900,6.273800,6.284700,6.284700,0
2012-10-01,6.284800,6.348100,6.274500,6.323700,6.323700,0
2012-10-08,6.324100,6.324200,6.257200,6.265900,6.265900,0
2012-10-15,6.266000,6.298000,6.239300,6.253500,6.253500,0
2012-10-22,6.253600,6.262400,6.228000,6.262400,6.262400,0
2012-10-29,6.262500,6.265100,6.227300,6.244700,6.244700,0
2012-11-05,6.244700,6.272700,6.228200,6.244700,6.244700,0
2012-11-12,6.244700,6.244700,6.215200,6.239800,6.239800,0
2012-11-19,6.239900,6.240200,6.217700,6.231300,6.231300,0
2012-11-26,6.231300,6.233500,6.212300,6.226700,6.226700,0
2012-12-03,6.226600,6.232900,6.214200,6.224400,6.224400,0
2012-12-10,6.224400,6.258700,6.219000,6.245200,6.245200,0
2012-12-17,6.245300,6.245500,6.218600,6.234500,6.234500,0
2012-12-24,6.234600,6.240400,6.221800,6.234800,6.234800,0
2012-12-31,6.234800,6.237800,6.218700,6.230500,6.230500,0
2013-01-07,6.230500,6.233900,6.205300,6.216200,6.216200,0
2013-01-14,6.216200,6.223400,6.203600,6.205400,6.205400,0
2013-01-21,6.219400,6.225800,6.207500,6.219500,6.219500,0
2013-01-28,6.219500,6.231500,6.208800,6.230400,6.230400,0
2013-02-04,6.230400,6.256500,6.218400,6.253100,6.253100,0
2013-02-11,6.252900,6.253200,6.222100,6.222100,6.222100,0
2013-02-18,6.224300,6.248300,6.224300,6.234000,6.234000,0
2013-02-25,6.222600,6.238500,6.211400,6.220400,6.220400,0
2013-03-04,6.222800,6.271700,6.204400,6.270300,6.270300,0
2013-03-11,6.272600,6.286400,6.203500,6.283200,6.283200,0
2013-03-18,6.293200,6.298100,6.196800,6.196800,6.196800,0
2013-03-25,6.172500,6.220100,6.166000,6.217800,6.217800,0
2013-04-01,6.216100,6.231900,6.164000,6.164000,6.164000,0
2013-04-08,6.167300,6.207000,6.164700,6.192000,6.192000,0
2013-04-15,6.198500,6.213400,6.162300,6.189900,6.189900,0
2013-04-22,6.191500,6.194800,6.146600,6.155800,6.155800,0
2013-04-29,6.157800,6.168700,6.144400,6.158400,6.158400,0
2013-05-06,6.153200,6.182100,6.120900,6.155740,6.155740,0
2013-05-13,6.131700,6.146000,6.129000,6.131300,6.131300,0
2013-05-20,6.131300,6.140000,6.118700,6.139866,6.139866,0
2013-05-27,6.114800,6.136000,6.111200,6.124800,6.124800,0
2013-06-03,6.122000,6.135000,6.113600,6.123500,6.123500,0
2013-06-10,6.126200,6.147000,6.120400,6.120800,6.120800,0
2013-06-17,6.120800,6.135000,6.114100,6.123400,6.123400,0
2013-06-24,6.123400,6.231444,6.123400,6.127600,6.127600,0
2013-07-01,6.127600,6.215797,6.115400,6.122600,6.122600,0
2013-07-08,6.122600,6.136000,6.118100,6.127500,6.127500,0
2013-07-15,6.126400,6.210500,6.121900,6.136099,6.136099,0
2013-07-22,6.127900,6.138000,6.120000,6.121700,6.121700,0
2013-07-29,6.121700,6.134000,6.115900,6.119500,6.119500,0
2013-08-05,6.119500,6.129000,6.105000,6.111900,6.111900,0
2013-08-12,6.111900,6.122500,6.100100,6.105000,6.105000,0
2013-08-19,6.105000,6.122000,6.105000,6.111000,6.111000,0
2013-08-26,6.111000,6.120000,6.109200,6.109500,6.109500,0
2013-09-02,6.109500,6.113100,6.106200,6.110500,6.110500,0
2013-09-09,6.107800,6.112000,6.106900,6.108800,6.108800,0
2013-09-16,6.108800,6.111900,6.107800,6.111200,6.111200,0
2013-09-23,6.111200,6.168000,6.108300,6.109900,6.109900,0
2013-09-30,6.109900,6.139000,6.108800,6.111500,6.111500,0
2013-10-07,6.111500,6.120000,6.102400,6.110600,6.110600,0
2013-10-14,6.110600,6.137000,6.082000,6.086800,6.086800,0
2013-10-21,6.086800,6.137000,6.070300,6.074000,6.074000,0
2013-10-28,6.074000,6.143000,6.074000,6.089500,6.089500,0
2013-11-04,6.089500,6.145000,6.077500,6.080600,6.080600,0
2013-11-11,6.080600,6.136000,6.078600,6.082200,6.082200,0
2013-11-18,6.082200,6.129000,6.081100,6.083700,6.083700,0
2013-11-25,6.083700,6.136000,6.082000,6.083200,6.083200,0
2013-12-02,6.083200,6.092000,6.071700,6.071800,6.071800,0
2013-12-09,6.071800,6.082000,6.061000,6.061300,6.061300,0
2013-12-16,6.061300,6.112000,6.060800,6.061400,6.061400,0
2013-12-23,6.061400,6.115000,6.057800,6.058700,6.058700,0
2013-12-30,6.058700,6.101500,6.040300,6.041500,6.041500,0
2014-01-06,6.041500,6.103500,6.041100,6.042200,6.042200,0
2014-01-13,6.042200,6.102500,6.031200,6.040300,6.040300,0
2014-01-20,6.040300,6.108500,6.036800,6.038900,6.038900,0
2014-01-27,6.038900,6.103000,6.037700,6.051000,6.051000,0
2014-02-03,6.051000,6.105000,6.051000,6.053400,6.053400,0
2014-02-10,6.053400,6.062500,6.047900,6.056900,6.056900,0
2014-02-17,6.056900,6.084000,6.053000,6.081500,6.081500,0
2014-02-24,6.081500,6.162100,6.081500,6.135100,6.135100,0
2014-03-03,6.135100,6.146600,6.094400,6.116100,6.116100,0
2014-03-10,6.116100,6.149500,6.116100,6.140300,6.140300,0
2014-03-17,6.140300,6.226400,6.140300,6.215100,6.215100,0
2014-03-24,6.215100,6.226400,6.168700,6.202200,6.202200,0
2014-03-31,6.202200,6.216000,6.188800,6.202300,6.202300,0
2014-04-07,6.202300,6.211000,6.178900,6.201400,6.201400,0
2014-04-14,6.201400,6.234500,6.201100,6.209100,6.209100,0
2014-04-21,6.209100,6.254691,6.209100,6.243700,6.243700,0
2014-04-28,6.243700,6.258500,6.237600,6.258214,6.258214,0
2014-05-05,6.249400,6.258500,6.208600,6.217700,6.217700,0
2014-05-12,6.217700,6.236500,6.214600,6.223500,6.223500,0
2014-05-19,6.223500,6.238500,6.223300,6.226600,6.226600,0
2014-05-26,6.226600,6.251100,6.225700,6.250000,6.250000,0
2014-06-02,6.237900,6.257000,6.235100,6.240500,6.240500,0
2014-06-09,6.240500,6.250500,6.192200,6.199500,6.199500,0
2014-06-16,6.199500,6.231000,6.199500,6.226262,6.226262,0
2014-06-23,6.214500,6.235000,6.207500,6.219679,6.219679,0
2014-06-30,6.208500,6.216500,6.187300,6.206169,6.206169,0
2014-07-07,6.194100,6.211500,2.201500,6.193600,6.193600,0
2014-07-14,6.193600,6.207000,6.190800,6.198000,6.198000,0
2014-07-21,6.198000,6.208400,6.181700,6.181700,6.181700,0
2014-07-28,6.181700,6.192000,6.161200,6.169800,6.169800,0
2014-08-04,6.169800,6.179500,6.145600,6.146200,6.146200,0
2014-08-11,6.146200,6.157500,6.136100,6.137300,6.137300,0
2014-08-18,6.137300,6.151300,6.127000,6.141500,6.141500,0
2014-08-25,6.141500,6.165228,6.132200,6.133400,6.133400,0
2014-09-01,6.133400,6.170935,6.124800,6.172458,6.172458,0
2014-09-08,6.130500,6.140500,6.118100,6.130080,6.130080,0
2014-09-15,6.124700,6.146282,6.124700,6.158773,6.158773,0
2014-09-22,6.131100,6.142000,6.116000,6.117100,6.117100,0
2014-09-29,6.117100,6.203859,6.117100,6.206939,6.206939,0
2014-10-06,6.129000,6.139000,6.120200,6.121100,6.121100,0
2014-10-13,6.121100,6.132000,6.112500,6.114000,6.114000,0
2014-10-20,6.114000,6.131960,6.107100,6.135346,6.135346,0
2014-10-27,6.107100,6.147037,6.098500,6.185822,6.185822,0
2014-11-03,6.102700,6.160670,6.101100,6.127451,6.127451,0
2014-11-10,6.112800,6.120600,6.105100,6.119500,6.119500,0
2014-11-17,6.119500,6.124449,6.107500,6.134217,6.134217,0
2014-11-24,6.114900,6.137100,6.114900,6.153467,6.153467,0
2014-12-01,6.133200,6.145000,6.133200,6.143638,6.143638,0
2014-12-08,6.140200,6.195900,6.140200,6.176900,6.176900,0
2014-12-15,6.176900,6.223163,6.176900,6.224712,6.224712,0
2014-12-22,6.209900,6.221100,6.205300,6.233248,6.233248,0
2014-12-29,6.205300,6.221800,6.181000,6.235969,6.235969,0
2015-01-05,6.196100,6.210200,6.196100,6.191184,6.191184,0
2015-01-12,6.200300,6.207325,6.177500,6.205784,6.205784,0
2015-01-19,6.197000,6.231694,6.197000,6.279435,6.279435,0
2015-01-26,6.217900,6.245800,6.217900,6.240250,6.240250,0
2015-02-02,6.241000,6.249500,6.227000,6.246877,6.246877,0
2015-02-09,6.233400,6.240250,6.229200,6.230300,6.230300,0
2015-02-16,6.230300,6.255474,6.230300,6.255082,6.255082,0
2015-02-23,6.244100,6.268021,6.244100,6.286936,6.286936,0
2015-03-02,6.258600,6.264487,6.253800,6.265272,6.265272,0
2015-03-09,6.253800,6.255000,6.248700,6.268021,6.268021,0
2015-03-16,6.248700,6.251800,6.171400,6.202320,6.202320,0
2015-03-23,6.196000,6.216586,6.190900,6.218905,6.218905,0
2015-03-30,6.205200,6.205200,6.184000,6.132712,6.132712,0
2015-04-06,6.187000,6.210409,6.182100,6.207325,6.207325,0
2015-04-13,6.199100,6.204700,6.180500,6.186600,6.186600,0
2015-04-20,6.186600,6.197707,6.184800,6.184800,6.184800,0
2015-04-27,6.184800,6.209000,6.184800,6.221227,6.221227,0
2015-05-04,6.191000,6.206554,6.186000,6.215040,6.215040,0
2015-05-11,6.198000,6.214600,6.190000,6.207710,6.207710,0
2015-05-18,6.196100,6.197323,6.183000,6.197323,6.197323,0
2015-05-25,6.187400,6.196700,6.187400,6.191200,6.191200,0
2015-06-01,6.188300,6.199000,6.184600,6.191100,6.191100,0
2015-06-08,6.193400,6.198300,6.193400,6.196600,6.196600,0
2015-06-15,6.198300,6.203300,6.196400,6.197900,6.197900,0
2015-06-22,6.199500,6.199800,6.196600,6.199400,6.199400,0
2015-06-29,6.199000,6.199300,6.190600,6.194700,6.194700,0
2015-07-06,6.195700,6.200000,6.195700,6.198800,6.198800,0
2015-07-13,6.199300,6.199700,6.198100,6.199500,6.199500,0
2015-07-20,6.199500,6.200600,6.198600,6.199500,6.199500,0
2015-07-27,6.199600,6.199800,6.198500,6.199700,6.199700,0
2015-08-03,6.199800,6.200500,6.199100,6.199700,6.199700,0
2015-08-10,6.199700,6.437400,6.199700,6.388900,6.388900,0
2015-08-17,6.381800,6.404700,6.374500,6.379000,6.379000,0
2015-08-24,6.378900,6.414900,6.376200,6.395300,6.395300,0
2015-08-31,6.378500,6.378500,6.345700,6.345900,6.345900,0
2015-09-07,6.345900,6.376400,6.345900,6.367200,6.367200,0
2015-09-14,6.365000,6.365000,6.350900,6.356000,6.356000,0
2015-09-21,6.354300,6.374200,6.354300,6.373300,6.373300,0
2015-09-28,6.364100,6.364100,6.343900,6.346100,6.346100,0
2015-10-05,6.346100,6.346100,6.335300,6.335300,6.335300,0
2015-10-12,6.335300,6.348600,6.309400,6.336200,6.336200,0
2015-10-19,6.342600,6.358500,6.333000,6.348000,6.348000,0
2015-10-26,6.339100,6.350100,6.308100,6.318716,6.318716,0
2015-11-02,6.308100,6.352029,6.308100,6.352029,6.352029,0
2015-11-09,6.343100,6.370644,6.343100,6.370644,6.370644,0
2015-11-16,6.363800,6.379178,6.352700,6.379178,6.379178,0
2015-11-23,6.375000,6.392636,6.375000,6.392636,6.392636,0
2015-11-30,6.385000,6.393000,6.379500,6.385288,6.385288,0
2015-12-07,6.391100,6.445300,6.391100,6.436663,6.436663,0
2015-12-14,6.445300,6.483823,6.445300,6.483823,6.483823,0
2015-12-21,6.471500,6.471500,6.465800,6.467300,6.467300,0
2015-12-28,6.467300,6.493928,6.467300,6.518480,6.518480,0
2016-01-04,6.483700,6.586500,6.483700,6.526137,6.526137,0
2016-01-11,6.586500,6.586500,6.556000,6.553509,6.553509,0
2016-01-18,6.574900,6.579380,6.565300,6.579813,6.579813,0
2016-01-25,6.569100,6.600660,6.564200,6.607202,6.607202,0
2016-02-01,6.566100,6.573758,6.554300,6.586314,6.586314,0
2016-02-08,6.563900,6.563900,6.563900,6.564695,6.564695,0
2016-02-15,6.563900,6.563900,6.481900,6.529546,6.529546,0
2016-02-22,6.512400,6.538939,6.509300,6.592827,6.592827,0
2016-02-29,6.530400,6.545000,6.495600,6.524008,6.524008,0
2016-03-07,6.498100,6.514000,6.478300,6.457445,6.457445,0
2016-03-14,6.485300,6.515500,6.452500,6.468305,6.468305,0
2016-03-21,6.461600,6.527200,6.461600,6.526500,6.526500,0
2016-03-28,6.526500,6.526500,6.439000,6.468600,6.468600,0
2016-04-04,6.468600,6.477900,6.453000,6.455800,6.455800,0
2016-04-11,6.455800,6.477600,6.446500,6.472492,6.472492,0
2016-04-18,6.465600,6.498993,6.448100,6.498993,6.498993,0
2016-04-25,6.491000,6.495700,6.453100,6.470817,6.470817,0
2016-05-02,6.464100,6.500000,6.461400,6.510841,6.510841,0
2016-05-09,6.490200,6.526989,6.482000,6.528694,6.528694,0
2016-05-16,6.522000,6.540400,6.510200,6.536700,6.536700,0
2016-05-23,6.536700,6.555500,6.536700,6.553300,6.553300,0
2016-05-30,6.553300,6.584000,6.553300,6.578515,6.578515,0
2016-06-06,6.554800,6.563300,6.551800,6.571598,6.571598,0
2016-06-13,6.552000,6.594500,6.552000,6.578400,6.578400,0
2016-06-20,6.578400,6.617000,6.561400,6.591089,6.591089,0
2016-06-27,6.611800,6.651800,6.611800,6.648052,6.648052,0
2016-07-04,6.645700,6.688963,6.645700,6.694785,6.694785,0
2016-07-11,6.678100,6.727500,6.665400,6.676100,6.676100,0
2016-07-18,6.674800,6.708100,6.661100,6.693900,6.693900,0
2016-07-25,6.694800,6.705400,6.627400,6.642300,6.642300,0
2016-08-01,6.642400,6.678000,6.609000,6.673700,6.673700,0
2016-08-08,6.674500,6.678300,6.603400,6.644900,6.644900,0
2016-08-15,6.645900,6.659200,6.578600,6.634400,6.634400,0
2016-08-22,6.636500,6.683000,6.633000,6.678900,6.678900,0
2016-08-29,6.678800,6.685900,6.665300,6.679800,6.679800,0
2016-09-05,6.678900,6.697100,6.649100,6.679900,6.679900,0
2016-09-12,6.680600,6.729500,6.663400,6.670700,6.670700,0
2016-09-19,6.670700,6.731500,6.641700,6.657200,6.657200,0
2016-09-26,6.657500,6.687300,6.630800,6.638100,6.638100,0
2016-10-03,6.636400,6.695200,6.634500,6.676900,6.676900,0
2016-10-10,6.676800,6.733200,6.672100,6.731000,6.731000,0
2016-10-17,6.733200,6.770400,6.721700,6.766300,6.766300,0
2016-10-24,6.764600,6.797300,6.740300,6.783400,6.783400,0
2016-10-31,6.783400,6.783700,6.747100,6.755500,6.755500,0
2016-11-07,6.755500,6.816700,6.746500,6.805100,6.805100,0
2016-11-14,6.805100,6.893400,6.780900,6.892500,6.892500,0
2016-11-21,6.892100,6.923500,6.873400,6.921700,6.921700,0
2016-11-28,6.921700,6.921800,6.871100,6.885500,6.885500,0
2016-12-05,6.885500,7.481000,6.857400,6.906700,6.906700,0
2016-12-12,6.906700,6.959000,6.890600,6.958300,6.958300,0
2016-12-19,6.958300,6.958800,6.934700,6.945300,6.945300,0
2016-12-26,6.945200,6.958600,6.934500,6.943800,6.943800,0
2017-01-02,6.943800,6.960400,6.860500,6.917500,6.917500,0
2017-01-09,6.917600,6.937000,6.877000,6.898800,6.898800,0
2017-01-16,6.898900,6.901700,6.827100,6.875500,6.875500,0
2017-01-23,6.875500,6.883800,6.835700,6.883000,6.883000,0
2017-01-30,6.882800,6.903800,6.859700,6.872200,6.872200,0
2017-02-06,6.870400,6.895600,6.818900,6.895200,6.895200,0
2017-02-13,6.894800,6.898400,6.838100,6.855700,6.855700,0
2017-02-20,6.856200,6.901100,6.854500,6.900700,6.900700,0
2017-02-27,6.901100,6.907600,6.856400,6.896200,6.896200,0
2017-03-06,6.896200,6.921800,6.840500,6.856600,6.856600,0
2017-03-13,6.858000,6.924100,6.846600,6.904100,6.904100,0
2017-03-20,6.903500,6.912300,6.851900,6.853500,6.853500,0
2017-03-27,6.858300,6.911500,6.845100,6.880200,6.880200,0
2017-04-03,6.880400,6.909800,6.869900,6.905700,6.905700,0
2017-04-10,6.905100,6.931300,6.871400,6.891000,6.891000,0
2017-04-17,6.890900,6.905900,6.761400,6.792100,6.792100,0
2017-04-24,6.772900,6.920000,6.771000,6.912100,6.912100,0
2017-05-01,6.911300,6.926200,6.848700,6.884700,6.884700,0
2017-05-08,6.883000,6.926000,6.883000,6.902100,6.902100,0
2017-05-15,6.901500,6.904700,6.846400,6.853900,6.853900,0
2017-05-22,6.853100,6.912400,6.844700,6.857000,6.857000,0
2017-05-29,6.857200,6.865300,6.784600,6.812800,6.812800,0
2017-06-05,6.812000,6.813000,6.770000,6.784800,6.784800,0
2017-06-12,6.784400,6.818400,6.759300,6.803400,6.803400,0
